Unnamed: 0,causalrep_train_accs,causalrep_test_accs,naive_train_accs,naive_test_accs,naive_vae_train_accs,naive_vae_test_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0.6924904942965779,0.6758321273516642,0.8756653666496277,0.1837916076183319,0.8962927460670471,0.1061263903975486,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,33637170
0,0.8463878326996198,0.5147129763627593,0.8804182410240173,0.1312108039855957,0.523193895816803,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,26326070
0,0.6621673003802281,0.7042932947419199,0.875475287437439,0.1722141802310943,0.5128327012062073,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,82595784
0,0.7046577946768061,0.7279305354558611,0.7128326892852783,0.8586589694023132,0.5221482515335083,0.5190545320510864,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,90366742
0,0.6981939163498099,0.6594307766521948,0.7007604241371155,0.146164983510971,0.5218631029129028,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,41149838
0,0.7156844106463879,0.6266280752532561,0.8557034134864807,0.2961890995502472,0.8989543318748474,0.0964785367250442,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,9589592
0,0.8603612167300381,0.8596237337192475,0.8963878154754639,0.8991799354553223,0.5193915963172913,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,68298306
0,0.6863117870722434,0.6719729860106126,0.7059885859489441,0.8842257857322693,0.5144486427307129,0.4925229251384735,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,75983030
0,0.6991444866920152,0.7047756874095513,0.897718608379364,0.8958032131195068,0.894961953163147,0.8914616703987122,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,36315586
0,0.717490494296578,0.7563917028461168,0.7079847455024719,0.857694149017334,0.5155893564224243,0.4968644380569458,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,58536256
0,0.7460076045627376,0.7549445248432224,0.8874524235725403,0.8822962045669556,0.8975284695625305,0.8958032131195068,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,16565130
0,0.7218631178707224,0.7920887602508442,0.6939163208007812,0.6792088747024536,0.5218631029129028,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,34440824
0,0.7054182509505703,0.6657018813314037,0.7149239182472229,0.5069947242736816,0.5189163088798523,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,43548038
0,0.7888783269961978,0.6097443318861553,0.857889711856842,0.2001929581165313,0.5237642526626587,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,81520946
0,0.8053231939163498,0.808972503617945,0.9010456204414368,0.8967679738998413,0.5221482515335083,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,69883248
0,0.689638783269962,0.6753497346840328,0.6961026191711426,0.9044862389564514,0.5278517007827759,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,35847702
0,0.6893536121673004,0.6975397973950795,0.572243332862854,0.8432223796844482,0.5080798268318176,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,91162212
0,0.8255703422053232,0.8340569223347805,0.8826045393943787,0.8798842430114746,0.8987642526626587,0.9001446962356567,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,40722826
0,0.7179657794676806,0.6314520019295706,0.6938212513923645,0.1104679182171821,0.5147338509559631,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,54610810
0,0.7119771863117871,0.7670043415340086,0.697243332862854,0.8929088115692139,0.5209125280380249,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,32416598
0,0.710361216730038,0.7665219488663773,0.70047527551651,0.8851905465126038,0.5179657936096191,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,41716296
0,0.8753802281368821,0.8832609744331886,0.9038022756576538,0.901109516620636,0.8965779542922974,0.8943560123443604,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,90371184
0,0.7653041825095057,0.5986493005306319,0.904657781124115,0.0993728935718536,0.9045627117156982,0.0993728935718536,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28199548
0,0.686787072243346,0.6710082006753497,0.5733840465545654,0.2923299670219421,0.5250950455665588,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,97782964
0,0.6750950570342206,0.6927158707187651,0.7034220099449158,0.8760250806808472,0.5160646438598633,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,31439662
0,0.7077946768060837,0.7100820067534973,0.901425838470459,0.9054510593414308,0.5087452530860901,0.5074771046638489,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,64061784
0,0.6892585551330799,0.7337192474674384,0.6373574137687683,0.7240713834762573,0.5187262296676636,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,77476202
0,0.708745247148289,0.7028461167390255,0.7059885859489441,0.885672926902771,0.5158745050430298,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,4890912
0,0.7115019011406845,0.5981669078630005,0.6946768164634705,0.2170767039060592,0.5265209078788757,0.4920405149459839,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,65250066
0,0.7630228136882129,0.7698986975397974,0.900475263595581,0.9015918970108032,0.8965779542922974,0.8972503542900085,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,94580958
0,0.6950570342205323,0.6111915098890497,0.6987642645835876,0.1066087782382965,0.5180608034133911,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,7596736
0,0.7159695817490495,0.733236854799807,0.7076045274734497,0.8620356917381287,0.5218631029129028,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,97595950
0,0.6903041825095056,0.6536420646406175,0.6917300224304199,0.7264833450317383,0.5154942870140076,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,26163344
0,0.7875475285171103,0.7863000482392668,0.9000950455665588,0.9073806405067444,0.8920151591300964,0.9020742774009703,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,84266128
0,0.7468631178707225,0.6116739025566812,0.7249999642372131,0.6690786480903625,0.9022813439369202,0.1095031350851059,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28968158
0,0.7674904942965779,0.7452966714905933,0.8799429535865784,0.8663772344589233,0.8802281022071838,0.8625180721282959,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,74637010
0,0.718916349809886,0.8200675349734684,0.707414448261261,0.873130738735199,0.5178707242012024,0.5118186473846436,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,45669364
0,0.709980988593156,0.6618427399903521,0.7040874361991882,0.1075735688209533,0.5188212990760803,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,62878580
0,0.7313688212927757,0.6377231066087795,0.8967680335044861,0.1119150966405868,0.8857414126396179,0.1567776203155517,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,25952232
0,0.718916349809886,0.6155330438977328,0.6933459639549255,0.6333816051483154,0.5175855159759521,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,28686294
0,0.7639733840304183,0.6015436565364206,0.9015209078788756,0.0984081029891967,0.8918250799179077,0.1360347270965576,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,30372810
0,0.7535171102661598,0.608297153883261,0.8996197581291199,0.111432708799839,0.5158745050430298,0.5166425704956055,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,10268050
0,0.7025665399239543,0.6536420646406175,0.697718620300293,0.109020747244358,0.5189163088798523,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,91550354
0,0.7017110266159696,0.6285576459237819,0.7137832641601562,0.6608779430389404,0.5181558728218079,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,49796114
0,0.6976235741444867,0.6835504100337675,0.8975284695625305,0.1022672429680824,0.8958174586296082,0.1046792119741439,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,29202072
0,0.6863117870722434,0.7042932947419199,0.555513322353363,0.8432223796844482,0.5168250799179077,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,97871502
0,0.6770912547528517,0.6690786300048239,0.8997148275375366,0.9064158201217652,0.8966729640960693,0.9044862389564514,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,63410996
0,0.6871673003802281,0.684032802701399,0.7064638733863831,0.855282187461853,0.5236691832542419,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,80539414
0,0.7317490494296578,0.7448142788229619,0.8996197581291199,0.9064158201217652,0.8769011497497559,0.8948383927345276,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,46618304
0,0.6782319391634981,0.7047756874095513,0.5677756667137146,0.2209358364343643,0.5224334597587585,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,34462106
0,0.7022813688212928,0.7158707187650748,0.7293726205825806,0.8007718324661255,0.5220532417297363,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,4989648
0,0.7231939163498099,0.562469850458273,0.7028517127037048,0.0993728935718536,0.5206273794174194,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,44733184
0,0.663212927756654,0.6603955619874577,0.7154942750930786,0.7930535674095154,0.5149239301681519,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,52402324
0,0.6511406844106464,0.6512301013024602,0.8818441033363342,0.8794018626213074,0.526901125907898,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,78993256
0,0.7569391634980989,0.7616980221900627,0.8721482753753662,0.8765074610710144,0.9020912051200868,0.9044862389564514,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,7369214
0,0.6597908745247149,0.6353111432706223,0.697243332862854,0.8972503542900085,0.5188212990760803,0.4915581345558166,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,80180240
0,0.7143536121673004,0.6251808972503617,0.6036121249198914,0.6623251438140869,0.5166349411010742,0.4939700961112976,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,67281844
0,0.7828897338403041,0.5750120598166908,0.9034220576286316,0.1037144213914871,0.9000950455665588,0.1143270656466484,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,87235534
0,0.8614068441064638,0.8543174143753015,0.8152090907096863,0.8109020590782166,0.891254723072052,0.8929088115692139,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,59020140
0,0.6786121673003802,0.6594307766521948,0.5934410691261292,0.3077665269374847,0.5226235389709473,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,8247878
0,0.7651140684410647,0.578388808490111,0.8998098373413086,0.1032320335507392,0.8999049067497253,0.1037144213914871,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,5068110
0,0.6854562737642586,0.6777616980221901,0.532414436340332,0.7780993580818176,0.5145437121391296,0.4968644380569458,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,37091138
0,0.6877376425855514,0.643511818620357,0.7089353203773499,0.6541244387626648,0.526901125907898,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,71884996
0,0.7596007604562738,0.7409551374819102,0.8978136777877808,0.888567328453064,0.5289923548698425,0.515195369720459,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,11454434
0,0.7744296577946768,0.7756874095513748,0.7322243452072144,0.7467438578605652,0.5218631029129028,0.4992764294147491,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,90913682
0,0.6938212927756654,0.7057404727448143,0.7180607914924622,0.8229619264602661,0.5220532417297363,0.5190545320510864,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,92301770
0,0.7547528517110266,0.6193921852387844,0.8961026668548584,0.1239749193191528,0.9018060564994812,0.1070911735296249,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,2966588
0,0.7206273764258555,0.5692233478051134,0.6885931491851807,0.6213217377662659,0.5273764133453369,0.4934877157211303,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,58029112
0,0.6807984790874525,0.6714905933429812,0.6920151710510254,0.8900144696235657,0.5246197581291199,0.5060299038887024,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,97325764
0,0.6834600760456274,0.6410998552821997,0.5029467344284058,0.1032320335507392,0.5230038166046143,0.5074771046638489,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,48725362
0,0.7942015209125475,0.5499276410998553,0.897718608379364,0.1186686009168624,0.8910646438598633,0.1403762698173523,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,20240924
0,0.7168250950570342,0.592378195851423,0.8961976766586304,0.0993728935718536,0.5158745050430298,0.5219488739967346,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,85559988
0,0.6988593155893537,0.7231066087795466,0.6534220576286316,0.6951278448104858,0.5232889652252197,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,133648
0,0.7045627376425856,0.708634828750603,0.7350760102272034,0.7525325417518616,0.5172052979469299,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,33555754
0,0.6968631178707224,0.6570188133140377,0.716254711151123,0.6126387119293213,0.5230038166046143,0.5195369124412537,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,84159402
0,0.7213878326996198,0.779064158224795,0.7250950336456299,0.8244090676307678,0.522243320941925,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,44058848
0,0.6692015209125475,0.7279305354558611,0.7027566432952881,0.3357453048229217,0.525475263595581,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,78303434
0,0.6875475285171103,0.6835504100337675,0.6122623682022095,0.383502185344696,0.5205323100090027,0.4939700961112976,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,17680752
0,0.7671102661596958,0.7761698022190062,0.8872623443603516,0.888084888458252,0.5158745050430298,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,83934786
0,0.8250950570342205,0.5354558610709117,0.8980037569999695,0.0911722183227539,0.5165399312973022,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,69607350
0,0.6892585551330799,0.6811384466956102,0.706939160823822,0.8784370422363281,0.5166349411010742,0.5190545320510864,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,55742306
0,0.7050380228136882,0.7424023154848046,0.7089353203773499,0.7071876525878906,0.5184410810470581,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,28717938
0,0.8102661596958175,0.8080077182826821,0.8892585635185242,0.8774722814559937,0.8966729640960693,0.885672926902771,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,19064870
0,0.851425855513308,0.8658948383984564,0.8996197581291199,0.9025567173957824,0.8927756547927856,0.8953207731246948,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,84533836
0,0.8709125475285171,0.889049686444766,0.8950570225715637,0.911239743232727,0.5193915963172913,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,17750438
0,0.6711026615969582,0.76410998552822,0.6179657578468323,0.7322720885276794,0.5179657936096191,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,72378160
0,0.6998098859315589,0.658465991316932,0.8982889652252197,0.1123974919319152,0.880988597869873,0.1751085370779037,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,35182326
0,0.7285171102661597,0.5846599131693199,0.7104562520980835,0.1172214224934578,0.5187262296676636,0.4939700961112976,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,9720622
0,0.6834600760456274,0.638205499276411,0.6005703210830688,0.3936324119567871,0.5281368494033813,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,56316120
0,0.7011406844106464,0.7062228654124457,0.7526615858078003,0.75880366563797,0.894961953163147,0.9044862389564514,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,43427320
0,0.69106463878327,0.6907863000482393,0.6268060803413391,0.8133140206336975,0.5177756547927856,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,96884410
0,0.7903992395437263,0.4462132175590931,0.8984790444374084,0.0892426446080207,0.8679657578468323,0.2026049196720123,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,88374054
0,0.7040874524714829,0.7293777134587555,0.7096007466316223,0.8736131191253662,0.5235741138458252,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,39341884
0,0.7108365019011407,0.5726000964785335,0.6308935284614563,0.2397491633892059,0.5181558728218079,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,64116172
0,0.7140684410646387,0.7067052580800772,0.8993346095085144,0.9006271362304688,0.5189163088798523,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,91228490
0,0.6966730038022814,0.6864447660395562,0.7109315395355225,0.7645924091339111,0.5247148275375366,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,84416914
0,0.8718631178707225,0.4597202122527737,0.8343155980110168,0.1900627166032791,0.8945817351341248,0.1152918487787246,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,29564126
0,0.7161596958174905,0.7636275928605886,0.7105513215065002,0.8784370422363281,0.5244296193122864,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,73469078
0,0.722148288973384,0.623251326579836,0.6653041839599609,0.6314520239830017,0.5169201493263245,0.4968644380569458,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,24741002
0,0.6806083650190115,0.6208393632416788,0.6525665521621704,0.5296671390533447,0.516254723072052,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,59944454
0,0.8134980988593156,0.818620356970574,0.9018060564994812,0.9054510593414308,0.9007604122161864,0.9054510593414308,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,41380768
0,0.8714828897338402,0.2547033285094066,0.8978136777877808,0.0988904982805252,0.8941064476966858,0.1128798872232437,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,73081402
0,0.6998098859315589,0.7298601061263869,0.5235741138458252,0.4602026045322418,0.5184410810470581,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,29016516
0,0.6856463878326996,0.7206946454413893,0.513022780418396,0.1649782955646515,0.5278517007827759,0.4997588098049164,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,38912988
0,0.7125475285171102,0.6816208393632417,0.8952471017837524,0.1099855303764343,0.8931558728218079,0.1225277408957481,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,41166754
0,0.6770912547528517,0.6951278340569224,0.904657781124115,0.0964785367250442,0.8957223892211914,0.1254220902919769,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,23905182
0,0.6854562737642586,0.7134587554269175,0.7836501598358154,0.3622768819332123,0.8908745050430298,0.1336227655410766,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,50268268
0,0.830893536121673,0.8301977809937289,0.8965779542922974,0.9001446962356567,0.8956273794174194,0.898697555065155,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,30394362
0,0.7214828897338403,0.6613603473227206,0.8984790444374084,0.1056439951062202,0.8916349411010742,0.1418234407901764,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,6039376
0,0.6850760456273765,0.6985045827303425,0.7012357115745544,0.7766522169113159,0.5198668837547302,0.515195369720459,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,85008832
0,0.7538973384030419,0.7607332368547998,0.9024714827537536,0.9064158201217652,0.9022813439369202,0.905933439731598,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,20025390
0,0.7224334600760456,0.5798359864930053,0.7117870450019836,0.2021225243806839,0.5230038166046143,0.4934877157211303,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,7735062
0,0.8072243346007605,0.8210323203087313,0.8958174586296082,0.9040038585662842,0.8930608034133911,0.905933439731598,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,74454374
0,0.743916349809886,0.6208393632416788,0.8927756547927856,0.1292812377214431,0.887547492980957,0.1746261417865753,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,12749624
0,0.6949619771863118,0.6975397973950795,0.9056083559989928,0.8991799354553223,0.5169201493263245,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,19631502
0,0.6702471482889734,0.6507477086348288,0.7226235866546631,0.8055957555770874,0.5197718739509583,0.4949348866939544,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,85067124
0,0.6716730038022813,0.7038109020742884,0.6899239420890808,0.0868306830525398,0.5230988264083862,0.4891461730003357,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,71117316
0,0.6905893536121673,0.6859623733719248,0.7304182052612305,0.7515677809715271,0.5215779542922974,0.5084418654441833,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,14970796
0,0.7105513307984791,0.6208393632416788,0.7065589427947998,0.2262421697378158,0.5261406898498535,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,9703876
0,0.6975285171102662,0.7004341534008683,0.598193883895874,0.3371924757957458,0.5184410810470581,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,89527292
0,0.6806083650190115,0.6960926193921853,0.901425838470459,0.9054510593414308,0.8836501836776733,0.8827785849571228,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,94098692
0,0.7389733840304182,0.6444766039556199,0.8766159415245056,0.1509889066219329,0.8964828848838806,0.1263868808746338,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,20816032
0,0.7684410646387833,0.6005788712011577,0.8780418038368225,0.1374819129705429,0.901425838470459,0.0873130708932876,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,38534982
0,0.7066539923954372,0.6304872165943077,0.5607414245605469,0.7771345973014832,0.5187262296676636,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,23750628
0,0.6647338403041825,0.7120115774240231,0.9045627117156982,0.1027496382594108,0.5149239301681519,0.4963820576667785,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,31136904
0,0.7240494296577947,0.5209840810419681,0.7184410691261292,0.2981186807155609,0.5155893564224243,0.4963820576667785,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,38506558
0,0.6908745247148289,0.6772793053545586,0.7002851366996765,0.1104679182171821,0.5204372406005859,0.4852870404720306,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,46798164
0,0.716254752851711,0.6213217559093102,0.704657793045044,0.2098408192396164,0.5192965865135193,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,7023024
0,0.683745247148289,0.6888567293777135,0.5168250799179077,0.1437530219554901,0.5241444706916809,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,75207828
0,0.7634980988593156,0.5928605885190545,0.8255703449249268,0.4611673951148987,0.5213878154754639,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,52507344
0,0.6869771863117871,0.6975397973950795,0.6057034134864807,0.4741919934749603,0.5115019083023071,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,66078930
0,0.7164448669201521,0.7269657501205982,0.8913497924804688,0.8967679738998413,0.8923003673553467,0.898697555065155,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,45293570
0,0.7390684410646388,0.6218041485769417,0.9024714827537536,0.1075735688209533,0.8962927460670471,0.1268692761659622,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,35534868
0,0.7185361216730038,0.7433671008200675,0.4887832701206207,0.3357453048229217,0.5213878154754639,0.5021708011627197,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,51414278
0,0.7045627376425856,0.6941630487216595,0.7245246767997742,0.8268210291862488,0.5166349411010742,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,11520938
0,0.6891634980988594,0.733236854799807,0.594961941242218,0.3444283604621887,0.5238593220710754,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,53016676
0,0.6873574144486692,0.693680656054028,0.9023764133453368,0.0873130708932876,0.901901125907898,0.087795466184616,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,75008486
0,0.7891634980988593,0.582730342498794,0.8006653785705566,0.5267727971076965,0.5243346095085144,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,9927290
0,0.8577946768060837,0.8576941630487217,0.8926805853843689,0.888567328453064,0.5211026668548584,0.5190545320510864,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,51631624
0,0.7029467680608364,0.6464061746261457,0.7019962072372437,0.4278823137283325,0.5285171270370483,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,85417668
0,0.8822243346007604,0.4013506994693681,0.888498067855835,0.1230101287364959,0.5230988264083862,0.5205016732215881,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,70506580
0,0.6852661596958175,0.7023637240713941,0.6976235508918762,0.118186205625534,0.5196768045425415,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,74476900
0,0.7406844106463878,0.7399903521466473,0.8169201612472534,0.7973951101303101,0.5268060564994812,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,83973704
0,0.6827946768060836,0.7269657501205982,0.713498055934906,0.361794501543045,0.5168250799179077,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,97982150
0,0.7227186311787073,0.7626628075253257,0.6976235508918762,0.9035214781761168,0.5196768045425415,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,84373754
0,0.6874524714828897,0.684032802701399,0.647718608379364,0.7916063666343689,0.5110266208648682,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,50799810
0,0.6675855513307984,0.7626628075253257,0.5078897476196289,0.8972503542900085,0.5158745050430298,0.5084418654441833,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,51874206
0,0.6959125475285171,0.6956102267245537,0.7146387696266174,0.7424023151397705,0.5211977362632751,0.5320791006088257,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,81646392
